date,open,high,low,close,volume,Volume
1992/2/13,0.582588971,0.582588971,0.569195986,0.573661029,0.462028474,76014400
1992/2/14,0.569195986,0.573661029,0.564732015,0.572544992,0.461992055,72587200
1992/2/18,0.573661029,0.575892985,0.560267985,0.560267985,0.452085853,68353600
1992/2/19,0.560267985,0.5625,0.551338971,0.553570986,0.446681738,95670400
1992/2/20,0.558036029,0.578125,0.555804014,0.577009022,0.465594172,130860800
1992/2/21,0.578125,0.584820986,0.575892985,0.580357015,0.468295813,151580800
1992/2/24,0.591517985,0.59375,0.587054014,0.590402007,0.47640118,171404800
1992/2/25,0.591517985,0.611607015,0.582588971,0.611607015,0.493511736,227214400
1992/2/26,0.609375,0.625,0.609375,0.623884022,0.503417909,229084800
1992/2/27,0.625,0.625,0.607142985,0.611607015,0.493511736,122169600
1992/2/28,0.611607015,0.616070986,0.598213971,0.602679014,0.486307532,90395200
1992/3/2,0.604911029,0.611607015,0.600445986,0.600445986,0.484505624,89252800
1992/3/3,0.604911029,0.607142985,0.591517985,0.592634022,0.478202105,99276800
1992/3/4,0.591517985,0.595982015,0.578125,0.580357015,0.468295813,115371200
1992/3/5,0.575892985,0.584820986,0.5625,0.566963971,0.457488716,236723200
1992/3/6,0.566963971,0.571429014,0.5625,0.571429014,0.461091608,134288000
1992/3/9,0.569195986,0.573661029,0.566963971,0.569195986,0.459289849,108942400
1992/3/10,0.571429014,0.578125,0.569195986,0.569195986,0.459289849,122696000
1992/3/11,0.569195986,0.573661029,0.5625,0.564732015,0.455687702,131656000
1992/3/12,0.564732015,0.569195986,0.549107015,0.560267985,0.452085853,152902400
1992/3/13,0.564732015,0.569195986,0.553570986,0.563615978,0.454787225,79184000
1992/3/16,0.560267985,0.566963971,0.551338971,0.565847993,0.456588328,56291200
1992/3/17,0.566963971,0.569195986,0.560267985,0.561384022,0.452986091,85097600
1992/3/18,0.564732015,0.571429014,0.5625,0.569195986,0.459289849,81032000
1992/3/19,0.569195986,0.569195986,0.560267985,0.5625,0.453886807,118518400
1992/3/20,0.5625,0.564732015,0.5625,0.564732015,0.455687702,54163200
1992/3/23,0.5625,0.569195986,0.5625,0.5625,0.453886807,50075200
1992/3/24,0.566963971,0.580357015,0.564732015,0.580357015,0.468295813,209417600
1992/3/25,0.580357015,0.580357015,0.573661029,0.575892985,0.464693576,121553600
1992/3/26,0.578125,0.582588971,0.569195986,0.571429014,0.461091608,123020800
1992/3/27,0.570312977,0.571429014,0.540179014,0.544642985,0.439477712,264532800
1992/3/30,0.546875,0.546875,0.515625,0.518972993,0.418764383,339035200
1992/3/31,0.520088971,0.533482015,0.517857015,0.520088971,0.419664919,212632000
1992/4/1,0.511161029,0.529017985,0.511161029,0.526786029,0.425068915,159656000
1992/4/2,0.526786029,0.53125,0.521205008,0.524554014,0.423267722,133974400
1992/4/3,0.524554014,0.529017985,0.522320986,0.526786029,0.425068915,116457600
1992/4/6,0.526786029,0.544642985,0.526786029,0.542411029,0.437676609,101987200
1992/4/7,0.544642985,0.546875,0.511161029,0.511161029,0.412460804,230216000
1992/4/8,0.508929014,0.508929014,0.488839,0.498883992,0.402554303,367024000
1992/4/9,0.5,0.520088971,0.493304014,0.511161029,0.412460804,192136000
1992/4/10,0.511161029,0.513392985,0.491070986,0.495536,0.399852723,274064000
1992/4/13,0.495536,0.506695986,0.493304014,0.504463971,0.407056838,122830400
1992/4/14,0.515625,0.529017985,0.511161029,0.524554014,0.423267722,144401600
1992/4/15,0.517857015,0.543527007,0.513392985,0.540179014,0.435875922,217358400
1992/4/16,0.537945986,0.542411029,0.522320986,0.526786029,0.425068915,258686400
1992/4/20,0.526786029,0.526786029,0.5,0.506695986,0.408857852,206046400
1992/4/21,0.508929014,0.511161029,0.5,0.502232015,0.405255824,180364800
1992/4/22,0.502232015,0.517857015,0.502232015,0.514509022,0.415162206,171528000
1992/4/23,0.513392985,0.520088971,0.5,0.508929014,0.410659701,182817600
1992/4/24,0.508929014,0.520088971,0.5,0.504463971,0.407056838,98280000
1992/4/27,0.5,0.502232015,0.491070986,0.497768015,0.401653767,140268800
1992/4/28,0.493304014,0.497768015,0.473214,0.484375,0.390846848,174126400
1992/4/29,0.484375,0.508929014,0.484375,0.508929014,0.410659701,198900800
1992/4/30,0.511161029,0.537945986,0.504463971,0.536830008,0.433173329,260265600
1992/5/1,0.535713971,0.542411029,0.520088971,0.529017985,0.42686969,134377600
1992/5/4,0.53125,0.546875,0.529017985,0.540179014,0.435875922,123233600
1992/5/5,0.540179014,0.541294992,0.53125,0.540179014,0.435875922,180084800
1992/5/6,0.542411029,0.554687977,0.540179014,0.551338971,0.444880784,177990400
1992/5/7,0.549107015,0.555804014,0.540179014,0.542411029,0.437676609,172356800
1992/5/8,0.549107015,0.561384022,0.544642985,0.553570986,0.446681738,198699200
1992/5/11,0.553570986,0.560267985,0.549107015,0.555804014,0.448483437,90899200
1992/5/12,0.555804014,0.5625,0.551338971,0.555804014,0.448483437,77044800
1992/5/13,0.558036029,0.564732015,0.555804014,0.560267985,0.452085853,97473600
1992/5/14,0.560267985,0.5625,0.537945986,0.547990978,0.442179233,156923200
1992/5/15,0.544642985,0.546875,0.540179014,0.541294992,0.436775982,121307200
1992/5/18,0.549107015,0.549107015,0.535713971,0.539062977,0.434975088,129091200
1992/5/19,0.542411029,0.542411029,0.526786029,0.530134022,0.427770317,131678400
1992/5/20,0.533482015,0.537945986,0.529017985,0.535713971,0.432272851,173208000
1992/5/21,0.537945986,0.537945986,0.524554014,0.527902007,0.425969213,137692800
1992/5/22,0.526786029,0.533482015,0.526786029,0.53125,0.428670973,46468800
1992/5/26,0.53125,0.533482015,0.524554014,0.529017985,0.42686969,95614400
1992/5/27,0.529017985,0.537945986,0.526786029,0.537945986,0.434073657,154089600
1992/5/28,0.535713971,0.537945986,0.526786029,0.53125,0.428670973,127243200
1992/5/29,0.533482015,0.541294992,0.53125,0.533482015,0.430471927,178248000
1992/6/1,0.511161029,0.53125,0.5,0.513392985,0.415095121,248046400
1992/6/2,0.513392985,0.513392985,0.502232015,0.504463971,0.407875687,155680000
1992/6/3,0.504463971,0.504463971,0.482143015,0.483258992,0.390730709,300574400
1992/6/4,0.484375,0.488839,0.477679014,0.486606985,0.393437684,180152000
1992/6/5,0.488839,0.493304014,0.484375,0.489955008,0.396144748,112728000
1992/6/8,0.491070986,0.491070986,0.482143015,0.484375,0.391633064,104339200
1992/6/9,0.484375,0.484375,0.477679014,0.482143015,0.389828622,101281600
1992/6/10,0.482143015,0.488839,0.477679014,0.479911,0.388023764,126604800
1992/6/11,0.479911,0.484375,0.477679014,0.481027007,0.388926208,140515200
1992/6/12,0.486606985,0.491070986,0.484375,0.487722993,0.394340038,96510400
1992/6/15,0.482143015,0.482143015,0.46875,0.469866008,0.379902124,189190400
1992/6/16,0.462054014,0.464286,0.435268015,0.439731985,0.355537683,365355200
1992/6/17,0.4375,0.439731985,0.419643015,0.424106985,0.342904359,304248000
1992/6/18,0.424106985,0.4375,0.399554014,0.404018015,0.326661915,433720000
1992/6/19,0.410714,0.410714,0.390625,0.399554014,0.323052526,427436800
1992/6/22,0.392856985,0.399554014,0.381695986,0.395089,0.319442481,389939200
1992/6/23,0.401786,0.40625,0.397320986,0.404018015,0.326661915,311550400
1992/6/24,0.40625,0.410714,0.404018015,0.410714,0.332075834,211064000
1992/6/25,0.415179014,0.415179014,0.404018015,0.407366008,0.329368889,160608000
1992/6/26,0.408481985,0.410714,0.397320986,0.404018015,0.326661915,110364800
1992/6/29,0.408481985,0.420758992,0.404018015,0.417411,0.337490439,188428800
1992/6/30,0.417411,0.430804014,0.415179014,0.428570986,0.346513629,193345600
1992/7/1,0.428570986,0.441964,0.426339,0.4375,0.353733093,143528000
1992/7/2,0.4375,0.4375,0.408481985,0.412945986,0.333880484,256648000
1992/7/6,0.415179014,0.417411,0.40625,0.412945986,0.333880484,122001600
1992/7/7,0.412945986,0.412945986,0.388393015,0.395089,0.319442481,207088000
1992/7/8,0.392856985,0.408481985,0.392856985,0.408481985,0.330271125,195955200
1992/7/9,0.410714,0.415179014,0.408481985,0.409597993,0.33117336,165793600
1992/7/10,0.410714,0.412945986,0.400669992,0.408481985,0.330271125,143796800
1992/7/13,0.408481985,0.420758992,0.404018015,0.419643015,0.339295059,125563200
1992/7/14,0.419643015,0.428570986,0.419643015,0.424106985,0.342904359,125988800
1992/7/15,0.424106985,0.4375,0.421875,0.428570986,0.346513629,174462400
1992/7/16,0.426339,0.4375,0.421875,0.435268015,0.351928443,139798400
1992/7/17,0.401786,0.410714,0.398438007,0.401786,0.324857175,423640000
1992/7/20,0.399554014,0.404018015,0.392856985,0.399554014,0.323052526,192124800
1992/7/21,0.40625,0.412945986,0.401786,0.408481985,0.330271125,131947200
1992/7/22,0.404018015,0.40625,0.392856985,0.395089,0.319442481,161974400
1992/7/23,0.397320986,0.399554014,0.390625,0.399554014,0.323052526,171516800
1992/7/24,0.397320986,0.412945986,0.392856985,0.409597993,0.33117336,134971200
1992/7/27,0.408481985,0.415179014,0.404018015,0.404018015,0.326661915,2396800
1992/7/28,0.40625,0.415179014,0.404018015,0.415179014,0.335685909,134243200
1992/7/29,0.416294992,0.426339,0.415179014,0.421875,0.34109965,250768000
1992/7/30,0.421875,0.424106985,0.417411,0.421875,0.34109965,137894400
1992/7/31,0.421875,0.424106985,0.417411,0.417411,0.337490439,90708800
1992/8/3,0.417411,0.421875,0.40625,0.408481985,0.330271125,68544000
1992/8/4,0.401786,0.408481985,0.399554014,0.40625,0.328466475,119716800
1992/8/5,0.40625,0.40625,0.397320986,0.399554014,0.323052526,139260800
1992/8/6,0.395089,0.397320986,0.381695986,0.392856985,0.31763795,257969600
1992/8/7,0.375,0.390625,0.370536,0.387277007,0.313126117,219161600
1992/8/10,0.386161,0.397320986,0.383929014,0.393972993,0.318540096,91448000
1992/8/11,0.397320986,0.397320986,0.383929014,0.388393015,0.31402868,121307200
1992/8/12,0.390625,0.395089,0.386161,0.393972993,0.318540096,121385600
1992/8/13,0.397320986,0.40625,0.395089,0.399554014,0.323052526,170990400
1992/8/14,0.401786,0.404018015,0.397320986,0.399554014,0.323052526,136102400
1992/8/17,0.395089,0.399554014,0.390625,0.399554014,0.323920786,128710400
1992/8/18,0.397320986,0.404018015,0.397320986,0.399554014,0.323920786,112313600
1992/8/19,0.398438007,0.404018015,0.397320986,0.397320986,0.322110444,170542400
1992/8/20,0.399554014,0.401786,0.395089,0.399554014,0.323920786,108908800
1992/8/21,0.399554014,0.404018015,0.392856985,0.398438007,0.323016077,109468800
1992/8/24,0.395089,0.399554014,0.386161,0.386161,0.313063025,152174400
1992/8/25,0.386161,0.397320986,0.386161,0.396205008,0.321205825,132361600
1992/8/26,0.395089,0.397320986,0.386161,0.395089,0.320301086,121060800
1992/8/27,0.399554014,0.402902007,0.395089,0.397320986,0.322110444,82745600
1992/8/28,0.395089,0.404018015,0.392856985,0.401786,0.325730264,61241600
1992/8/31,0.401786,0.412945986,0.399554014,0.410714,0.332968354,121116800
1992/9/1,0.412945986,0.415179014,0.408481985,0.415179014,0.336588144,60289600
1992/9/2,0.415179014,0.435268015,0.415179014,0.433036,0.35106492,189896000
1992/9/3,0.4375,0.439731985,0.426339,0.426339,0.345635533,211859200
1992/9/4,0.430804014,0.430804014,0.417411,0.421875,0.342016488,63235200
1992/9/8,0.417411,0.428570986,0.415179014,0.426339,0.345635533,70000000
1992/9/9,0.428570986,0.439731985,0.426339,0.4375,0.354683906,157203200
1992/9/10,0.428570986,0.441964,0.424106985,0.439731985,0.356493324,228177600
1992/9/11,0.4375,0.439731985,0.424106985,0.425222993,0.344730794,179883200
1992/9/14,0.4375,0.446429014,0.433036,0.441964,0.358302832,214681600
1992/9/15,0.439731985,0.439731985,0.426339,0.430804014,0.349255294,218523200
1992/9/16,0.426339,0.430804014,0.415179014,0.419643015,0.340207219,178718400
1992/9/17,0.421875,0.421875,0.405133992,0.410714,0.332968354,172435200
1992/9/18,0.408481985,0.418527007,0.404018015,0.415179014,0.336588144,115606400
1992/9/21,0.417411,0.426339,0.412945986,0.415179014,0.336588144,89678400
1992/9/22,0.417411,0.417411,0.404018015,0.408481985,0.331158787,111540800
1992/9/23,0.410714,0.424106985,0.40625,0.424106985,0.343825966,123972800
1992/9/24,0.421875,0.426339,0.412945986,0.412945986,0.334777832,125652800
1992/9/25,0.412945986,0.415179014,0.404018015,0.40625,0.329349279,137468800
1992/9/28,0.401786,0.401786,0.390625,0.399554014,0.323920786,149520000
1992/9/29,0.397320986,0.40625,0.392856985,0.400669992,0.324825436,157270400
1992/9/30,0.401786,0.40625,0.397320986,0.402902007,0.326635182,100049600
1992/10/1,0.399554014,0.402902007,0.395089,0.395089,0.320301086,122729600
1992/10/2,0.397320986,0.399554014,0.383929014,0.390625,0.316681951,113545600
1992/10/5,0.386161,0.390625,0.370536,0.388393015,0.314872622,264958400
1992/10/6,0.390625,0.401786,0.381695986,0.399554014,0.323920786,113444800
1992/10/7,0.401786,0.404018015,0.388393015,0.390625,0.316681951,113310400
1992/10/8,0.392856985,0.395089,0.383929014,0.388393015,0.314872622,126974400
1992/10/9,0.388393015,0.392856985,0.383929014,0.387277007,0.313967675,58744000
1992/10/12,0.386161,0.395089,0.386161,0.392856985,0.318491548,71635200
1992/10/13,0.399554014,0.410714,0.392856985,0.405133992,0.328444541,147179200
1992/10/14,0.404018015,0.412945986,0.401786,0.410714,0.332968354,95726400
1992/10/15,0.408481985,0.410714,0.404018015,0.40625,0.329349279,75420800
1992/10/16,0.417411,0.441964,0.415179014,0.4375,0.354683906,451348800
1992/10/19,0.4375,0.439731985,0.433036,0.4375,0.354683906,196044800
1992/10/20,0.4375,0.446429014,0.433036,0.438616008,0.355588585,287246400
1992/10/21,0.439731985,0.441964,0.428570986,0.433036,0.35106492,114251200
1992/10/22,0.433036,0.439731985,0.430804014,0.435268015,0.352874398,84470400
1992/10/23,0.439731985,0.441964,0.430804014,0.435268015,0.352874398,91425600
1992/10/26,0.435268015,0.459820986,0.433036,0.459820986,0.372779578,250689600
1992/10/27,0.459820986,0.46875,0.455356985,0.459820986,0.372779578,211960000
1992/10/28,0.457589,0.470981985,0.453125,0.466518015,0.378208876,196593600
